PLAYER_GAZE,2772,9/13/2025 3:23:38 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,2772,9/13/2025 3:23:38 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.4, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_GAZE,2772,9/13/2025 3:23:38 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,3274,9/13/2025 3:23:38 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.4, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_GAZE,3274,9/13/2025 3:23:38 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,3274,9/13/2025 3:23:38 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.4, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_GAZE,3274,9/13/2025 3:23:38 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,3801,9/13/2025 3:23:39 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.4, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_GAZE,3801,9/13/2025 3:23:39 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,3801,9/13/2025 3:23:39 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.4, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_GAZE,3801,9/13/2025 3:23:39 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,4327,9/13/2025 3:23:39 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_GAZE,4327,9/13/2025 3:23:39 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,4327,9/13/2025 3:23:39 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_GAZE,4327,9/13/2025 3:23:39 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,4838,9/13/2025 3:23:40 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_GAZE,4838,9/13/2025 3:23:40 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,4838,9/13/2025 3:23:40 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_GAZE,4838,9/13/2025 3:23:40 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,5341,9/13/2025 3:23:40 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_GAZE,5341,9/13/2025 3:23:40 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,5341,9/13/2025 3:23:40 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_GAZE,5341,9/13/2025 3:23:40 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,5841,9/13/2025 3:23:41 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.4, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_GAZE,5841,9/13/2025 3:23:41 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,5841,9/13/2025 3:23:41 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.4, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_GAZE,5841,9/13/2025 3:23:41 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,6347,9/13/2025 3:23:41 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.4, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_POSITIONS,6347,9/13/2025 3:23:41 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.4, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_POSITIONS,6850,9/13/2025 3:23:42 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_POSITIONS,6850,9/13/2025 3:23:42 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_POSITIONS,7362,9/13/2025 3:23:42 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_POSITIONS,7362,9/13/2025 3:23:42 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_POSITIONS,7876,9/13/2025 3:23:43 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_POSITIONS,7876,9/13/2025 3:23:43 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_POSITIONS,8392,9/13/2025 3:23:43 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_POSITIONS,8392,9/13/2025 3:23:43 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_POSITIONS,8901,9/13/2025 3:23:44 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_POSITIONS,8901,9/13/2025 3:23:44 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_POSITIONS,9411,9/13/2025 3:23:44 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_POSITIONS,9411,9/13/2025 3:23:44 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.6)",
PLAYER_POSITIONS,9914,9/13/2025 3:23:45 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.5)",
PLAYER_POSITIONS,9914,9/13/2025 3:23:45 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.5)",
PLAYER_POSITIONS,10427,9/13/2025 3:23:45 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.5)",
PLAYER_POSITIONS,10427,9/13/2025 3:23:45 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.5)",
PLAYER_POSITIONS,10941,9/13/2025 3:23:46 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.5)",
PLAYER_GAZE,10941,9/13/2025 3:23:46 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.9, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,10941,9/13/2025 3:23:46 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.5)",
PLAYER_GAZE,10941,9/13/2025 3:23:46 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.9, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,11454,9/13/2025 3:23:46 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.5)",
PLAYER_GAZE,11454,9/13/2025 3:23:46 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.9, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,11454,9/13/2025 3:23:46 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.5)",
PLAYER_GAZE,11454,9/13/2025 3:23:46 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.9, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,11956,9/13/2025 3:23:47 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.5)",
PLAYER_GAZE,11956,9/13/2025 3:23:47 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
PLAYER_POSITIONS,11956,9/13/2025 3:23:47 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-19.3, 0.9, 8.8)","(-19.5, 1.7, 8.7)","(-19.5, 0.9, 8.5)",
PLAYER_GAZE,11956,9/13/2025 3:23:47 PM,97ad782e-a28a-4389-90ab-80a08dcc7d9d,2.0,,,,,,,,,,,,,,,,,,US Military 2,,,,,,,,,"(-6.8, 1.7, 5.4)",,,"(-12.6, 0.0, 3.3)",
