EventName,ElapsedTime,Timestamp,SessionID,Version,ButtonClickMessage,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,
VOICE_CAPTURE,14097,9/16/2024 12:18:04 PM,7fd7313e-2ff9-4b73-ab01-1769793788f8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,how much have flashbacks when we're on the sub how is the Navy,
VOICE_CAPTURE,23257,9/16/2024 12:18:13 PM,7fd7313e-2ff9-4b73-ab01-1769793788f8,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,never had anyone do that that's flashbacks,
PATIENT_ENGAGED,41449,9/16/2024 12:18:31 PM,7fd7313e-2ff9-4b73-ab01-1769793788f8,2.0,,,,,,,,,,,normal,100,128,normal,Squad Member 1,calm,standing,"(1.8, 0.0, -7.3)",normal,"(0.0, -0.4, 0.0, 0.9)",normal,MINIMAL,still,
SESSION_START,45416,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,
PATIENT_RECORD,45416,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,normal,100,Infinity,normal,Springer,upset,supine,"(5.0, 0.0, -5.4)",normal,"(0.0, -1.0, 0.0, 0.2)",normal,IMMEDIATE,still,
INJURY_RECORD,45417,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,chest,R Shoulder Puncture,"(4.9, 1.5, -5.3)",woundpack,3,0,medium,False,False,,,,,Springer,
INJURY_RECORD,45417,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,leftArm,L Shoulder Broken,"(5.4, 1.4, -5.5)",splint,1,0,medium,False,False,,,,,Springer,
PATIENT_RECORD,45417,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,normal,100,Infinity,normal,Upton,upset,supine,"(4.9, 0.0, -9.6)",normal,"(0.0, -0.3, 0.0, 1.0)",normal,IMMEDIATE,still,
INJURY_RECORD,45417,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,chest,R Shoulder Puncture,"(5.0, 1.5, -9.5)",woundpack,3,0,medium,False,False,,,,,Upton,
INJURY_RECORD,45417,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,leftArm,L Shoulder Broken,"(4.6, 1.4, -9.8)",splint,1,0,medium,False,False,,,,,Upton,
PATIENT_RECORD,45417,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,normal,100,128,normal,Squad Member 1,calm,standing,"(1.8, 0.0, -7.3)",normal,"(0.0, -1.0, 0.0, 0.2)",normal,MINIMAL,still,
PATIENT_RECORD,45417,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,normal,100,Infinity,normal,Squad Member 2,calm,standing,"(6.7, 0.0, -6.0)",normal,"(0.0, -1.0, 0.0, 0.3)",normal,MINIMAL,still,
PATIENT_RECORD,45417,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,normal,100,128,normal,Squad Member 3,calm,standing,"(6.4, 0.0, -8.6)",normal,"(0.0, -0.5, 0.0, 0.9)",normal,MINIMAL,still,
PATIENT_RECORD,45417,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,normal,100,Infinity,normal,us_soldier,upset,fetal,"(5.1, 0.0, 10.6)",normal,"(0.0, 0.8, 0.0, 0.6)",normal,IMMEDIATE,still,
INJURY_RECORD,45417,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,rightLeg,R Calf Puncture,"(5.0, 0.3, 10.5)",tourniquet,1,0,medium,False,False,,,,,us_soldier,
PATIENT_RECORD,45417,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,normal,100,128,normal,Squad Member 4,calm,standing,"(8.2, 0.0, 9.3)",normal,"(0.0, -0.7, 0.0, 0.7)",normal,MINIMAL,still,
PATIENT_RECORD,45417,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,normal,100,Infinity,normal,Unharmed Attacker,upset,standing,"(1.6, 0.0, 10.3)",normal,"(0.0, 0.7, 0.0, 0.7)",normal,MINIMAL,still,
PATIENT_RECORD,45417,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,fast,100,Infinity,normal,attacker,agony,supine,"(3.7, 0.0, 9.0)",fast,"(0.0, 0.9, 0.0, 0.4)",low,IMMEDIATE,still,
INJURY_RECORD,45417,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,abdomen,Open Abdominal Wound,"(3.6, 1.3, 9.2)",none,1,0,high,False,False,,,,,attacker,
PLAYER_POSITIONS,45747,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.8, 0.8, -8.8)","(0.9, 1.7, -8.8)","(1.3, 0.8, -8.9)",
PLAYER_POSITIONS,45747,9/16/2024 12:18:35 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.8, 0.8, -8.8)","(0.9, 1.7, -8.8)","(1.3, 0.8, -8.9)",
PLAYER_POSITIONS,46247,9/16/2024 12:18:36 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.8, 0.8, -8.8)","(0.9, 1.7, -8.9)","(1.2, 0.8, -8.7)",
PLAYER_POSITIONS,46247,9/16/2024 12:18:36 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.8, 0.8, -8.8)","(0.9, 1.7, -8.9)","(1.2, 0.8, -8.7)",
VOICE_CAPTURE,46490,9/16/2024 12:18:36 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,I am in the air falling,
PLAYER_POSITIONS,46759,9/16/2024 12:18:36 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.8, 0.8, -8.7)","(1.0, 1.8, -8.9)","(1.2, 0.8, -8.9)",
PLAYER_POSITIONS,46759,9/16/2024 12:18:36 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.8, 0.8, -8.7)","(1.0, 1.8, -8.9)","(1.2, 0.8, -8.9)",
PLAYER_POSITIONS,47272,9/16/2024 12:18:37 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.7)","(1.0, 1.8, -8.9)","(1.2, 0.8, -8.9)",
PLAYER_POSITIONS,47272,9/16/2024 12:18:37 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.7)","(1.0, 1.8, -8.9)","(1.2, 0.8, -8.9)",
PLAYER_POSITIONS,47784,9/16/2024 12:18:37 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.7)","(1.0, 1.7, -8.9)","(1.2, 0.8, -9.0)",
PLAYER_POSITIONS,47784,9/16/2024 12:18:37 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.7)","(1.0, 1.7, -8.9)","(1.2, 0.8, -9.0)",
PLAYER_POSITIONS,48303,9/16/2024 12:18:38 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.7)","(1.0, 1.7, -8.9)","(1.2, 0.8, -8.9)",
PLAYER_POSITIONS,48303,9/16/2024 12:18:38 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.7)","(1.0, 1.7, -8.9)","(1.2, 0.8, -8.9)",
PLAYER_POSITIONS,48810,9/16/2024 12:18:38 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.7)","(1.0, 1.7, -8.9)","(1.2, 0.9, -8.9)",
PLAYER_POSITIONS,48810,9/16/2024 12:18:38 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.7)","(1.0, 1.7, -8.9)","(1.2, 0.9, -8.9)",
PLAYER_POSITIONS,49310,9/16/2024 12:18:39 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.7)","(1.0, 1.7, -8.9)","(1.2, 0.8, -8.9)",
PLAYER_POSITIONS,49310,9/16/2024 12:18:39 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.7)","(1.0, 1.7, -8.9)","(1.2, 0.8, -8.9)",
PLAYER_POSITIONS,49817,9/16/2024 12:18:39 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.8)","(1.0, 1.7, -8.9)","(1.2, 0.8, -9.0)",
PLAYER_POSITIONS,49817,9/16/2024 12:18:39 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.8)","(1.0, 1.7, -8.9)","(1.2, 0.8, -9.0)",
PLAYER_POSITIONS,50338,9/16/2024 12:18:40 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.7)","(1.0, 1.7, -8.9)","(1.2, 0.8, -9.0)",
PLAYER_POSITIONS,50338,9/16/2024 12:18:40 PM,c94a7250-5ed2-4fa2-a09a-fdd92d252725,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.9, 0.8, -8.7)","(1.0, 1.7, -8.9)","(1.2, 0.8, -9.0)",
