PLAYER_POSITIONS,4637,9/13/2025 3:07:46 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.1, 0.9, -4.4)",
PLAYER_POSITIONS,4637,9/13/2025 3:07:46 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.1, 0.9, -4.4)",
PLAYER_POSITIONS,5151,9/13/2025 3:07:46 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.1, 0.9, -4.4)",
PLAYER_GAZE,5151,9/13/2025 3:07:46 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(-3.6, 1.7, 9.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,5151,9/13/2025 3:07:46 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.1, 0.9, -4.4)",
PLAYER_GAZE,5151,9/13/2025 3:07:46 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(-3.6, 1.7, 9.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,5663,9/13/2025 3:07:47 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.3)","(-4.0, 1.7, -4.3)","(-4.1, 0.9, -4.4)",
PLAYER_POSITIONS,5663,9/13/2025 3:07:47 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.3)","(-4.0, 1.7, -4.3)","(-4.1, 0.9, -4.4)",
PLAYER_POSITIONS,6164,9/13/2025 3:07:47 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.3)","(-4.0, 1.7, -4.2)","(-4.1, 0.9, -4.4)",
PLAYER_POSITIONS,6164,9/13/2025 3:07:47 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.3)","(-4.0, 1.7, -4.2)","(-4.1, 0.9, -4.4)",
PLAYER_POSITIONS,6666,9/13/2025 3:07:48 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.8, -4.2)","(-4.0, 1.7, -4.2)","(-4.1, 0.8, -4.4)",
PLAYER_GAZE,6666,9/13/2025 3:07:48 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(-3.6, 1.7, 9.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,6666,9/13/2025 3:07:48 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.8, -4.2)","(-4.0, 1.7, -4.2)","(-4.1, 0.8, -4.4)",
PLAYER_GAZE,6666,9/13/2025 3:07:48 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(-3.6, 1.7, 9.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,7166,9/13/2025 3:07:48 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.1, 0.8, -4.4)",
PLAYER_POSITIONS,7166,9/13/2025 3:07:48 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.1, 0.8, -4.4)",
PLAYER_POSITIONS,7667,9/13/2025 3:07:49 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.1, 0.8, -4.4)",
PLAYER_GAZE,7667,9/13/2025 3:07:49 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(-3.6, 1.7, 9.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,7667,9/13/2025 3:07:49 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.1, 0.8, -4.4)",
PLAYER_GAZE,7667,9/13/2025 3:07:49 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(-3.6, 1.7, 9.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,8180,9/13/2025 3:07:49 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.1, 0.8, -4.4)",
PLAYER_POSITIONS,8180,9/13/2025 3:07:49 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.1, 0.8, -4.4)",
PLAYER_POSITIONS,8694,9/13/2025 3:07:50 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.1, 0.8, -4.4)",
PLAYER_POSITIONS,8694,9/13/2025 3:07:50 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.1, 0.8, -4.4)",
PLAYER_POSITIONS,9208,9/13/2025 3:07:50 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.1, 0.8, -4.3)",
PLAYER_POSITIONS,9208,9/13/2025 3:07:50 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.1, 0.8, -4.3)",
PLAYER_POSITIONS,9709,9/13/2025 3:07:51 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_POSITIONS,9709,9/13/2025 3:07:51 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_POSITIONS,10223,9/13/2025 3:07:51 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_POSITIONS,10223,9/13/2025 3:07:51 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_POSITIONS,10723,9/13/2025 3:07:52 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.8, -4.2)","(-4.0, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_POSITIONS,10723,9/13/2025 3:07:52 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.8, -4.2)","(-4.0, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_POSITIONS,11223,9/13/2025 3:07:52 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.8, -4.2)","(-4.0, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_POSITIONS,11223,9/13/2025 3:07:52 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.8, -4.2)","(-4.0, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_POSITIONS,11737,9/13/2025 3:07:53 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_GAZE,11737,9/13/2025 3:07:53 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(-3.6, 1.7, 9.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,11737,9/13/2025 3:07:53 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_GAZE,11737,9/13/2025 3:07:53 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(-3.6, 1.7, 9.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,12251,9/13/2025 3:07:53 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_GAZE,12251,9/13/2025 3:07:53 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(-3.6, 1.7, 9.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,12251,9/13/2025 3:07:53 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_GAZE,12251,9/13/2025 3:07:53 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(-3.6, 1.7, 9.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,12751,9/13/2025 3:07:54 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.1, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_GAZE,12751,9/13/2025 3:07:54 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(-3.6, 1.7, 9.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,12751,9/13/2025 3:07:54 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.1, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_GAZE,12751,9/13/2025 3:07:54 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(-3.6, 1.7, 9.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,13265,9/13/2025 3:07:54 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.1, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_GAZE,13265,9/13/2025 3:07:54 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(-3.6, 1.7, 9.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,13265,9/13/2025 3:07:54 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.1, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_GAZE,13265,9/13/2025 3:07:54 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(-3.6, 1.7, 9.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,13765,9/13/2025 3:07:55 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.1, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_GAZE,13765,9/13/2025 3:07:55 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(-3.6, 1.7, 9.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,13765,9/13/2025 3:07:55 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.1, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_GAZE,13765,9/13/2025 3:07:55 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(-3.6, 1.7, 9.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,14265,9/13/2025 3:07:55 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
PLAYER_GAZE,14265,9/13/2025 3:07:55 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,Attacker 1,,,,,,,,,"(-3.6, 1.7, 9.4)",,,"(-0.5, 0.0, -13.6)",
PLAYER_POSITIONS,14265,9/13/2025 3:07:55 PM,342e5871-f21e-4235-8559-c01f6f817473,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 0.9, -4.2)","(-4.0, 1.7, -4.2)","(-4.2, 0.8, -4.3)",
