PLAYER_POSITIONS,43737,9/11/2024 1:54:46 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-1.0, 0.8, -17.0)","(-1.1, 1.0, -17.4)",
PLAYER_POSITIONS,44251,9/11/2024 1:54:47 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-0.5, 0.8, -16.5)","(-1.1, 1.0, -17.4)",
PLAYER_POSITIONS,44251,9/11/2024 1:54:47 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-0.5, 0.8, -16.5)","(-1.1, 1.0, -17.4)",
PLAYER_POSITIONS,44757,9/11/2024 1:54:47 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-0.5, 0.8, -16.5)","(-1.1, 1.0, -17.4)",
PLAYER_POSITIONS,44757,9/11/2024 1:54:47 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-0.5, 0.8, -16.5)","(-1.1, 1.0, -17.4)",
PLAYER_POSITIONS,45259,9/11/2024 1:54:48 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-0.5, 0.8, -16.5)","(-1.1, 1.0, -17.4)",
PLAYER_POSITIONS,45259,9/11/2024 1:54:48 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-0.5, 0.8, -16.5)","(-1.1, 1.0, -17.4)",
PLAYER_POSITIONS,45763,9/11/2024 1:54:49 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(0.0, 0.9, -15.8)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,45763,9/11/2024 1:54:49 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-2.7, 0.9, -1.7)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,45763,9/11/2024 1:54:49 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(0.0, 0.9, -15.8)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,45763,9/11/2024 1:54:49 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-2.7, 0.9, -1.7)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,46273,9/11/2024 1:54:49 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(0.6, 1.0, -15.0)","(-1.1, 1.0, -17.4)",
PLAYER_POSITIONS,46273,9/11/2024 1:54:49 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(0.6, 1.0, -15.0)","(-1.1, 1.0, -17.4)",
PLAYER_POSITIONS,46779,9/11/2024 1:54:50 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(0.7, 1.0, -14.9)","(-1.1, 1.0, -17.4)",
PLAYER_POSITIONS,46779,9/11/2024 1:54:50 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(0.7, 1.0, -14.9)","(-1.1, 1.0, -17.4)",
PLAYER_POSITIONS,47285,9/11/2024 1:54:50 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-0.1, 1.2, -15.6)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,47285,9/11/2024 1:54:50 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-2.8, 1.2, -1.4)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,47285,9/11/2024 1:54:50 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-0.1, 1.2, -15.6)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,47285,9/11/2024 1:54:50 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-2.8, 1.2, -1.4)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,47788,9/11/2024 1:54:51 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-0.6, 1.3, -16.0)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,47788,9/11/2024 1:54:51 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-3.3, 1.3, -1.8)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,47788,9/11/2024 1:54:51 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-0.6, 1.3, -16.0)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,47788,9/11/2024 1:54:51 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-3.3, 1.3, -1.8)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,48301,9/11/2024 1:54:51 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-0.7, 1.3, -16.3)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,48301,9/11/2024 1:54:51 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-3.4, 1.3, -2.1)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,48301,9/11/2024 1:54:51 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-0.7, 1.3, -16.3)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,48301,9/11/2024 1:54:51 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-3.4, 1.3, -2.1)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,48812,9/11/2024 1:54:52 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-1.1, 1.3, -16.8)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,48812,9/11/2024 1:54:52 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-3.8, 1.3, -2.7)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,48812,9/11/2024 1:54:52 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-1.1, 1.3, -16.8)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,48812,9/11/2024 1:54:52 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-3.8, 1.3, -2.7)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,49322,9/11/2024 1:54:52 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-1.1, 1.3, -16.8)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,49322,9/11/2024 1:54:52 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-3.8, 1.3, -2.7)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,49322,9/11/2024 1:54:52 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-1.1, 1.3, -16.8)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,49322,9/11/2024 1:54:52 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-3.8, 1.3, -2.7)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,49827,9/11/2024 1:54:53 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-1.1, 1.3, -16.8)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,49827,9/11/2024 1:54:53 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-3.8, 1.3, -2.7)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,49827,9/11/2024 1:54:53 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-1.1, 1.3, -16.8)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,49827,9/11/2024 1:54:53 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-3.8, 1.3, -2.7)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,50330,9/11/2024 1:54:53 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-0.4, 1.3, -16.7)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,50330,9/11/2024 1:54:53 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-1.5, 1.3, -0.7)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,50330,9/11/2024 1:54:53 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(-0.4, 1.3, -16.7)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,50330,9/11/2024 1:54:53 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,Civilian 1,,,,,,,,,"(-1.5, 1.3, -0.7)",,,"(1.1, 0.0, -16.0)",
PLAYER_POSITIONS,50838,9/11/2024 1:54:54 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(0.7, 1.3, -15.9)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,50838,9/11/2024 1:54:54 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-2.0, 1.3, -1.8)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,50838,9/11/2024 1:54:54 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(0.7, 1.3, -15.9)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,50838,9/11/2024 1:54:54 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-2.0, 1.3, -1.8)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,51338,9/11/2024 1:54:54 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(0.9, 1.3, -15.0)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,51339,9/11/2024 1:54:54 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-1.8, 1.3, -0.8)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,51338,9/11/2024 1:54:54 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(0.9, 1.3, -15.0)","(-1.1, 1.0, -17.4)",
PLAYER_GAZE,51339,9/11/2024 1:54:54 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,US Soldier 4,,,,,,,,,"(-1.8, 1.3, -0.8)",,,"(2.7, 0.0, -14.2)",
PLAYER_POSITIONS,51848,9/11/2024 1:54:55 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(1.1, 1.3, -14.0)","(-1.1, 1.0, -17.4)",
PLAYER_POSITIONS,51848,9/11/2024 1:54:55 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(1.1, 1.3, -14.0)","(-1.1, 1.0, -17.4)",
PLAYER_POSITIONS,52351,9/11/2024 1:54:55 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(1.3, 1.2, -13.0)","(-1.1, 1.0, -17.4)",
PLAYER_POSITIONS,52351,9/11/2024 1:54:55 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(1.3, 1.2, -13.0)","(-1.1, 1.0, -17.4)",
PLAYER_POSITIONS,52856,9/11/2024 1:54:56 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(1.4, 1.1, -12.1)","(-1.1, 1.0, -17.4)",
PLAYER_POSITIONS,52856,9/11/2024 1:54:56 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(-1.3, 1.0, -17.0)","(1.4, 1.1, -12.1)","(-1.1, 1.0, -17.4)",
PATIENT_ENGAGED,53146,9/11/2024 1:54:56 PM,9816fcf7-68c3-4ced-bd8f-1a3123c5c4a4,2.0,,,,,,,,,,,fast,100,Infinity,normal,US Soldier 2,agony,fetal,"(1.7, 0.0, -11.0)",fast,"(0.0, -1.0, 0.0, -0.2)",low,IMMEDIATE,still,
