PLAYER_POSITIONS,6020,8/17/2025 5:38:03 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.2)",
PLAYER_POSITIONS,6521,8/17/2025 5:38:03 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,6521,8/17/2025 5:38:03 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,7034,8/17/2025 5:38:04 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,7034,8/17/2025 5:38:04 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,7548,8/17/2025 5:38:04 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.2)",
PLAYER_POSITIONS,7548,8/17/2025 5:38:04 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.2)",
PLAYER_POSITIONS,8061,8/17/2025 5:38:05 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,8061,8/17/2025 5:38:05 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,8562,8/17/2025 5:38:05 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,8562,8/17/2025 5:38:05 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,9075,8/17/2025 5:38:06 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,9075,8/17/2025 5:38:06 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,9580,8/17/2025 5:38:06 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,9580,8/17/2025 5:38:06 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,10093,8/17/2025 5:38:07 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,10093,8/17/2025 5:38:07 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,10607,8/17/2025 5:38:07 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,10607,8/17/2025 5:38:07 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,11106,8/17/2025 5:38:08 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,11106,8/17/2025 5:38:08 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,11620,8/17/2025 5:38:08 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,11620,8/17/2025 5:38:08 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,12134,8/17/2025 5:38:09 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,12134,8/17/2025 5:38:09 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,12648,8/17/2025 5:38:09 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,12648,8/17/2025 5:38:09 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,13162,8/17/2025 5:38:10 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-4.0, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,13162,8/17/2025 5:38:10 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-4.0, 1.1, -4.0)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,13662,8/17/2025 5:38:10 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-4.0, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,13662,8/17/2025 5:38:10 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-4.0, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.1)",
PLAYER_POSITIONS,14163,8/17/2025 5:38:11 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-4.0, 1.1, -4.1)","(-4.2, 1.6, -4.1)","(-4.0, 1.1, -4.2)",
PLAYER_POSITIONS,14163,8/17/2025 5:38:11 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-4.0, 1.1, -4.1)","(-4.2, 1.6, -4.1)","(-4.0, 1.1, -4.2)",
PLAYER_POSITIONS,14677,8/17/2025 5:38:11 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-4.0, 1.1, -4.1)","(-4.2, 1.6, -4.1)","(-4.1, 1.1, -4.2)",
PLAYER_POSITIONS,14677,8/17/2025 5:38:11 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-4.0, 1.1, -4.1)","(-4.2, 1.6, -4.1)","(-4.1, 1.1, -4.2)",
PLAYER_POSITIONS,15190,8/17/2025 5:38:12 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-4.0, 1.1, -4.2)","(-4.2, 1.5, -4.1)","(-4.1, 1.1, -4.2)",
PLAYER_POSITIONS,15190,8/17/2025 5:38:12 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-4.0, 1.1, -4.2)","(-4.2, 1.5, -4.1)","(-4.1, 1.1, -4.2)",
PLAYER_POSITIONS,15703,8/17/2025 5:38:12 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-4.0, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.2)",
PLAYER_POSITIONS,15703,8/17/2025 5:38:12 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-4.0, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.2)",
PLAYER_POSITIONS,16203,8/17/2025 5:38:13 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.2)",
PLAYER_POSITIONS,16203,8/17/2025 5:38:13 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.2)",
PLAYER_POSITIONS,16703,8/17/2025 5:38:13 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.2)",
PLAYER_POSITIONS,16703,8/17/2025 5:38:13 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.2)",
PLAYER_POSITIONS,17218,8/17/2025 5:38:14 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.2)",
PLAYER_POSITIONS,17218,8/17/2025 5:38:14 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.2)",
PLAYER_POSITIONS,17731,8/17/2025 5:38:14 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.2)",
PLAYER_POSITIONS,17731,8/17/2025 5:38:14 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.2)",
PLAYER_POSITIONS,18231,8/17/2025 5:38:15 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.2)",
PLAYER_POSITIONS,18231,8/17/2025 5:38:15 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.2)",
PLAYER_POSITIONS,18731,8/17/2025 5:38:15 PM,dfb32afc-4ca1-4b5f-8c30-ce802890e161,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-3.9, 1.1, -4.1)","(-4.1, 1.6, -4.0)","(-4.0, 1.1, -4.2)",
