PLAYER_POSITIONS,6494,2/25/2026 12:12:47 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.8, -5.8)",
PLAYER_POSITIONS,6494,2/25/2026 12:12:47 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.8, -5.8)",
PLAYER_POSITIONS,7016,2/25/2026 12:12:47 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.8, -5.8)",
PLAYER_POSITIONS,7016,2/25/2026 12:12:47 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.8, -5.8)",
PLAYER_POSITIONS,7542,2/25/2026 12:12:48 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.8, -5.8)",
PLAYER_POSITIONS,7542,2/25/2026 12:12:48 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.8, -5.8)",
PLAYER_POSITIONS,8068,2/25/2026 12:12:48 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.8, -5.8)",
PLAYER_POSITIONS,8068,2/25/2026 12:12:48 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.8, -5.8)",
PLAYER_POSITIONS,8573,2/25/2026 12:12:49 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.7, -5.7)","(-8.4, 0.8, -5.8)",
PLAYER_POSITIONS,8573,2/25/2026 12:12:49 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.7, -5.7)","(-8.4, 0.8, -5.8)",
PLAYER_POSITIONS,9098,2/25/2026 12:12:49 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.7, -5.6)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,9098,2/25/2026 12:12:49 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.7, -5.6)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,9596,2/25/2026 12:12:50 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.7, -5.6)","(-8.4, 0.8, -5.8)",
PLAYER_GAZE,9596,2/25/2026 12:12:50 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.0, 1.7, -1.8)",,,"(-5.5, 0.0, -3.8)",
PLAYER_POSITIONS,9596,2/25/2026 12:12:50 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.7, -5.6)","(-8.4, 0.8, -5.8)",
PLAYER_GAZE,9596,2/25/2026 12:12:50 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,US Military 5,,,,,,,,,"(-3.0, 1.7, -1.8)",,,"(-5.5, 0.0, -3.8)",
VOICE_CAPTURE,9683,2/25/2026 12:12:50 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,I'll see you next time. I'll stand by.,
VOICE_COMMAND,9683,2/25/2026 12:12:50 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I'll see you next time. I'll stand by.,stand up,
PLAYER_POSITIONS,10111,2/25/2026 12:12:50 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.6)","(-8.4, 0.8, -5.8)",
PLAYER_POSITIONS,10111,2/25/2026 12:12:50 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.6)","(-8.4, 0.8, -5.8)",
PLAYER_POSITIONS,10641,2/25/2026 12:12:51 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,10641,2/25/2026 12:12:51 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,11174,2/25/2026 12:12:51 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,11174,2/25/2026 12:12:51 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,11676,2/25/2026 12:12:52 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,11676,2/25/2026 12:12:52 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,12207,2/25/2026 12:12:52 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.9)",
PLAYER_POSITIONS,12207,2/25/2026 12:12:52 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.9)",
PLAYER_POSITIONS,12723,2/25/2026 12:12:53 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,12723,2/25/2026 12:12:53 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,13239,2/25/2026 12:12:53 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,13239,2/25/2026 12:12:53 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,13743,2/25/2026 12:12:54 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.9)",
PLAYER_POSITIONS,13743,2/25/2026 12:12:54 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.9)",
PLAYER_POSITIONS,14258,2/25/2026 12:12:54 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.9)",
PLAYER_POSITIONS,14258,2/25/2026 12:12:54 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.9)",
PLAYER_POSITIONS,14783,2/25/2026 12:12:55 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.9)",
PLAYER_POSITIONS,14783,2/25/2026 12:12:55 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.9)",
PLAYER_POSITIONS,15310,2/25/2026 12:12:55 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,15310,2/25/2026 12:12:55 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,15821,2/25/2026 12:12:56 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.3, 0.8, -5.8)",
PLAYER_POSITIONS,15821,2/25/2026 12:12:56 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.3, 0.8, -5.8)",
PLAYER_POSITIONS,16346,2/25/2026 12:12:56 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.9)",
PLAYER_POSITIONS,16346,2/25/2026 12:12:56 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.9)",
PLAYER_POSITIONS,16857,2/25/2026 12:12:57 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,16857,2/25/2026 12:12:57 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,17380,2/25/2026 12:12:58 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,17380,2/25/2026 12:12:58 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
VOICE_CAPTURE,17677,2/25/2026 12:12:58 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,Is the area. Is the area safe?,
PLAYER_POSITIONS,17902,2/25/2026 12:12:58 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
PLAYER_POSITIONS,17902,2/25/2026 12:12:58 PM,d42d85e9-d577-46f7-814a-11499de491b5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(-8.5, 0.8, -5.4)","(-8.5, 1.6, -5.7)","(-8.4, 0.7, -5.8)",
