EventName,ElapsedTime,Timestamp,SessionID,Version,ButtonClickMessage,InjuryBodyRegion,InjuryName,InjuryPosition,InjuryRequiredProcedure,InjuryRequiredTreatmentCount,InjuryRequiredTreatmentsApplied,InjurySeverity,InjuryTreatedWithCorrectTreatment,InjuryTreatmentComplete,PatientBreathing,PatientHealthLevel,PatientHealthTimeRemaining,PatientHearing,PatientID,PatientMood,PatientPose,PatientPosition,PatientPulse,PatientRotation,PatientSpO2,PatientTriageLevel,PatientTriageSort,PlayerDirection,PlayerDistanceFromPatient,PlayerLeftHandPosition,PlayerPosition,PlayerRightHandPosition,TagType,TeleportPosition,ToolAttachMessage,ToolAttachParent,ToolCount,ToolMessageSender,ToolType,TriageSortCommand,VoiceCaptureCommandDescription,VoiceCaptureMessage,
VOICE_CAPTURE,23822,10/22/2025 6:09:53 AM,f4ebbc41-9d3d-4e59-b36b-e96845932acb,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,OK So what what you gonna do about this one this is an island jungle and they're gonna give you some different scenarios and ask you some questions about who you would wanna take care of and who you would wanna transport OK,
VOICE_CAPTURE,44077,10/22/2025 6:10:13 AM,f4ebbc41-9d3d-4e59-b36b-e96845932acb,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,the one I think biggest difference here is in the kit you're gonna have what's called a pulse oximeter OK it's a little finger probe that goes on the finger and it tells you how the patients breathing and oxygenation is and that will display above the patient OK this is the only scenario that has that,
VOICE_COMMAND,44077,10/22/2025 6:10:13 AM,f4ebbc41-9d3d-4e59-b36b-e96845932acb,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,the one I think biggest difference here is in the kit you're gonna have what's called a pulse oximeter OK it's a little finger probe that goes on the finger and it tells you how the patients breathing and oxygenation is and that will display above the patient OK this is the only scenario that has that,can you breathe,
VOICE_CAPTURE,57167,10/22/2025 6:10:26 AM,f4ebbc41-9d3d-4e59-b36b-e96845932acb,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,OK you can also put your hand on a patient's chest OK and it'll register what their breathing status is and you can also ask the patient if they're responsive they'll tell you how they're breathing OK,
VOICE_COMMAND,57167,10/22/2025 6:10:26 AM,f4ebbc41-9d3d-4e59-b36b-e96845932acb,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK you can also put your hand on a patient's chest OK and it'll register what their breathing status is and you can also ask the patient if they're responsive they'll tell you how they're breathing OK,can you breathe,
SESSION_START,68212,10/22/2025 6:10:37 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,
PATIENT_RECORD,68213,10/22/2025 6:10:37 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,fast,100,Infinity,normal,Kicker,agony,recovery,"(2.1, 0.0, 2.3)",fast,"(0.0, -0.8, 0.0, 0.6)",low,IMMEDIATE,still,
INJURY_RECORD,68213,10/22/2025 6:10:37 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,rightLeg,R Calf Shrapnel,"(2.1, 0.3, 2.4)",gauzeWrap,1,0,medium,False,False,,,,,Kicker,
INJURY_RECORD,68213,10/22/2025 6:10:37 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,chest,R Chest Burn,"(2.0, 1.3, 2.4)",burnDressing,1,0,high,False,False,,,,,Kicker,
INJURY_RECORD,68213,10/22/2025 6:10:37 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,rightArm,R Forearm Burn,"(2.0, 1.4, 2.9)",burnDressing,1,0,medium,False,False,,,,,Kicker,
INJURY_RECORD,68213,10/22/2025 6:10:37 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,chest,R Shoulder Puncture,"(2.1, 1.5, 2.4)",woundpack,1,0,medium,False,False,,,,,Kicker,
PATIENT_RECORD,68213,10/22/2025 6:10:37 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,normal,100,Infinity,normal,Passerby,agony,supine,"(0.6, 0.0, -1.4)",fast,"(0.0, 1.0, 0.0, -0.1)",normal,IMMEDIATE,still,
INJURY_RECORD,68213,10/22/2025 6:10:37 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,head,Face Shrapnel,"(0.6, 1.7, -1.4)",nasalAirway,1,0,high,False,False,,,,,Passerby,
INJURY_RECORD,68213,10/22/2025 6:10:37 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,rightArm,R Shoulder Broken,"(0.2, 1.4, -1.2)",splint,1,0,medium,False,False,,,,,Passerby,
PATIENT_RECORD,68213,10/22/2025 6:10:37 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,normal,100,Infinity,normal,US Soldier,upset,supine,"(-2.0, 0.0, -12.5)",fast,"(0.0, 0.9, 0.0, -0.3)",normal,IMMEDIATE,still,
INJURY_RECORD,68213,10/22/2025 6:10:37 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,leftArm,L Bicep Puncture,"(-1.7, 1.4, -12.7)",tourniquet,1,0,medium,False,False,,,,,US Soldier,
PATIENT_RECORD,68213,10/22/2025 6:10:37 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,normal,100,128,normal,NPC 1,calm,standing,"(1.7, 0.0, 0.0)",normal,"(0.0, 0.5, 0.0, -0.9)",normal,MINIMAL,still,
PLAYER_POSITIONS,68214,10/22/2025 6:10:37 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(0.0, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,68214,10/22/2025 6:10:37 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(0.0, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,68725,10/22/2025 6:10:37 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(0.0, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,68725,10/22/2025 6:10:37 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(0.0, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,69246,10/22/2025 6:10:38 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(0.0, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,69246,10/22/2025 6:10:38 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(0.0, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,69773,10/22/2025 6:10:39 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,69773,10/22/2025 6:10:39 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,70273,10/22/2025 6:10:39 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,70273,10/22/2025 6:10:39 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,70787,10/22/2025 6:10:40 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,70787,10/22/2025 6:10:40 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,71309,10/22/2025 6:10:40 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,71309,10/22/2025 6:10:40 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,71815,10/22/2025 6:10:41 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,71815,10/22/2025 6:10:41 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,72329,10/22/2025 6:10:41 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,72329,10/22/2025 6:10:41 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,72841,10/22/2025 6:10:42 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,72841,10/22/2025 6:10:42 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,73352,10/22/2025 6:10:42 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(-0.1, 0.9, 1.2)",
PLAYER_POSITIONS,73352,10/22/2025 6:10:42 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(-0.1, 0.9, 1.2)",
PLAYER_POSITIONS,73860,10/22/2025 6:10:43 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(-0.1, 0.9, 1.2)",
PLAYER_POSITIONS,73860,10/22/2025 6:10:43 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(-0.1, 0.9, 1.2)",
PLAYER_POSITIONS,74368,10/22/2025 6:10:43 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,74368,10/22/2025 6:10:43 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,74879,10/22/2025 6:10:44 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,74879,10/22/2025 6:10:44 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,75382,10/22/2025 6:10:44 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,75382,10/22/2025 6:10:44 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(-0.1, 1.8, 1.3)","(0.0, 0.9, 1.2)",
PLAYER_POSITIONS,75896,10/22/2025 6:10:45 AM,c50ce1c3-5b68-49d4-832f-b65b964018a2,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"(0.0, 0.9, 1.5)","(0.0, 1.8, 1.3)","(0.0, 0.9, 1.2)",
